,latitude,longitude,time,magnitude,catalog_id
1565,46.485,7.083,2016-07-19 03:39:28.000000000,2.4000000000000004,real
1566,46.487,7.083,2016-07-19 04:05:32.000000000,2.2,real
1567,46.489,7.088,2016-07-19 20:47:28.000000000,2.4000000000000004,real
1568,47.635,7.276,2016-07-23 03:27:59.000000000,2.4000000000000004,real
1569,46.26,7.398,2016-08-15 10:20:50.000000000,2.2,real
1570,47.346,8.661,2016-08-17 16:38:56.000000000,2.3000000000000003,real
1571,47.209,7.532,2016-08-20 19:42:30.000000000,2.3000000000000003,real
1572,47.635,7.359,2016-08-30 05:37:05.000000000,2.8000000000000003,real
1573,46.262,7.397,2016-09-10 13:16:25.000000000,2.5,real
1574,46.435,10.019,2016-09-13 13:33:19.000000000,2.3000000000000003,real
1575,46.033,6.879,2016-10-01 23:17:39.000000000,3.5,real
1576,46.263,7.403,2016-10-02 20:20:32.000000000,2.3000000000000003,real
1577,46.669,8.513,2016-10-03 06:43:43.000000000,3.3000000000000003,real
1578,46.031,6.869,2016-10-04 00:17:04.000000000,2.2,real
1579,46.514,9.544,2016-10-07 07:27:07.000000000,3.9000000000000004,real
1580,46.4,8.549,2016-10-08 02:31:59.000000000,2.7,real
1581,46.521,9.541,2016-10-23 04:23:16.000000000,2.4000000000000004,real
1582,46.338,7.58,2016-10-24 14:44:11.000000000,4.3,real
1583,46.343,7.58,2016-10-24 14:45:04.000000000,3.2,real
1584,46.334,7.58,2016-10-25 01:42:14.000000000,2.8000000000000003,real
1585,46.342,7.581,2016-10-25 06:29:35.000000000,2.3000000000000003,real
1586,47.775,8.784,2016-11-03 05:48:21.000000000,3.1,real
1587,46.341,7.582,2016-11-07 23:33:53.000000000,2.4000000000000004,real
1588,47.779,8.783,2016-11-14 02:06:44.000000000,2.8000000000000003,real
1589,47.78,8.782,2016-11-19 00:53:56.000000000,2.8000000000000003,real
1590,45.882,7.034,2016-11-19 08:09:07.000000000,2.2,real
1591,45.91,7.656,2016-11-25 04:44:25.000000000,2.4000000000000004,real
1592,46.26,7.403,2016-11-25 18:29:02.000000000,2.8000000000000003,real
1593,47.781,8.783,2016-12-01 17:52:17.000000000,2.4000000000000004,real
1594,47.78,8.78,2016-12-02 03:50:10.000000000,2.3000000000000003,real
1595,46.973,8.836,2016-12-18 07:34:06.000000000,2.2,real
1596,46.967,8.842,2016-12-19 07:53:17.000000000,2.5,real
1597,45.764,7.1,2016-12-20 18:58:43.000000000,2.2,real
1598,46.367,6.757,2016-12-22 19:24:14.000000000,3.1,real
1599,46.368,6.759,2016-12-22 19:50:17.000000000,3.5,real
1600,46.365,6.755,2016-12-22 19:55:36.000000000,2.2,real
1601,46.369,6.759,2016-12-23 09:54:23.000000000,2.9000000000000004,real
1602,46.431,10.012,2016-12-30 18:12:37.000000000,2.2,real
1603,46.67,8.507,2017-01-13 06:13:13.000000000,2.6,real
1604,45.819,7.413,2017-01-26 19:29:43.000000000,2.2,real
1605,46.432,10.019,2017-01-28 13:30:21.000000000,2.6,real
1606,46.498,9.918,2017-02-05 13:50:34.000000000,2.2,real
1607,46.26,7.402,2017-02-18 13:22:28.000000000,2.2,real
1608,46.965,7.211,2017-03-05 02:11:47.000000000,2.4000000000000004,real
1609,47.403,9.366,2017-03-06 14:02:43.000000000,2.3000000000000003,real
1610,46.909,8.917,2017-03-06 19:40:44.000000000,2.4000000000000004,real
1611,46.914,8.924,2017-03-06 19:40:50.000000000,2.5,real
1612,46.907,8.925,2017-03-06 20:12:07.000000000,4.7,real
1613,46.908,8.921,2017-03-06 21:57:32.000000000,2.9000000000000004,real
1614,46.04,6.909,2017-03-20 00:30:55.000000000,3.4000000000000004,real
1615,46.045,6.886,2017-03-20 12:51:39.000000000,2.5,real
1616,46.044,6.905,2017-03-20 21:09:10.000000000,3.1,real
1617,46.801,7.157,2017-04-10 03:46:57.000000000,2.3000000000000003,real
1618,47.197,7.451,2017-04-25 10:35:29.000000000,2.9000000000000004,real
1619,46.489,7.102,2017-05-13 00:49:46.000000000,2.8000000000000003,real
1620,46.082,6.857,2017-05-13 11:27:07.000000000,2.5,real
1621,46.486,7.095,2017-05-13 11:49:58.000000000,2.3000000000000003,real
1622,46.079,6.859,2017-05-14 02:39:00.000000000,2.3000000000000003,real
1623,46.749,10.35,2017-05-18 11:03:36.000000000,2.3000000000000003,real
1624,46.385,6.713,2017-05-28 23:12:54.000000000,2.2,real
1625,46.267,7.3,2017-06-02 19:05:12.000000000,3.5,real
1626,46.264,7.302,2017-06-02 21:03:19.000000000,2.2,real
1627,46.727,7.233,2017-06-06 07:18:03.000000000,3.4000000000000004,real
1628,46.491,7.097,2017-07-01 08:10:34.000000000,4.3,real
1629,46.491,7.075,2017-07-01 08:51:13.000000000,2.5,real
1630,46.488,7.096,2017-07-01 09:29:53.000000000,2.7,real
1631,46.494,7.073,2017-07-01 10:24:10.000000000,2.2,real
1632,46.487,7.079,2017-07-01 19:19:59.000000000,2.3000000000000003,real
1633,46.493,7.072,2017-07-02 10:14:55.000000000,2.2,real
1634,47.418,7.863,2017-07-02 10:53:59.000000000,2.5,real
1635,46.492,7.084,2017-07-02 15:40:00.000000000,2.3000000000000003,real
1636,46.485,7.103,2017-07-08 00:18:18.000000000,2.8000000000000003,real
1637,45.999,7.571,2017-08-05 08:56:16.000000000,2.5,real
1638,46.214,7.393,2017-08-05 20:21:09.000000000,2.5,real
1639,46.217,7.389,2017-08-07 19:43:16.000000000,2.4000000000000004,real
1640,46.765,7.674,2017-09-09 06:37:09.000000000,2.2,real
1641,46.341,7.404,2017-09-14 16:17:52.000000000,2.4000000000000004,real
1642,46.486,7.104,2017-09-14 19:16:44.000000000,2.6,real
1643,46.798,9.059,2017-09-20 01:43:48.000000000,2.6,real
1644,46.34,8.542,2017-10-03 15:16:25.000000000,2.6,real
1645,46.332,7.527,2017-11-02 14:09:08.000000000,3.2,real
1646,46.332,7.526,2017-11-02 14:18:11.000000000,2.2,real
1647,46.264,7.402,2017-11-03 18:04:32.000000000,2.9000000000000004,real
1648,46.332,7.524,2017-11-04 22:08:50.000000000,2.2,real
1649,46.333,7.525,2017-11-07 23:00:29.000000000,2.3000000000000003,real
1650,47.145,8.546,2017-11-21 09:22:01.000000000,3.5,real
1651,46.574,10.32,2017-11-23 20:43:01.000000000,2.3000000000000003,real
1652,46.415,8.264,2017-11-27 13:15:08.000000000,2.3000000000000003,real
1653,46.196,7.488,2017-12-12 22:28:07.000000000,2.4000000000000004,real
1654,47.63,9.049,2017-12-15 17:37:05.000000000,2.7,real
1655,46.107,6.875,2018-01-02 11:16:14.000000000,2.7,real
1656,46.727,10.515,2018-01-04 22:09:49.000000000,2.3000000000000003,real
1657,46.884,10.087,2018-01-08 08:18:49.000000000,2.8000000000000003,real
1658,46.328,7.398,2018-01-14 22:57:14.000000000,2.5,real
1659,46.553,6.918,2018-01-26 04:54:20.000000000,2.3000000000000003,real
1660,46.542,10.484,2018-02-20 19:18:17.000000000,2.6,real
1661,46.185,7.088,2018-02-24 16:05:26.000000000,2.7,real
1662,47.672,8.014,2018-03-11 23:29:22.000000000,3.0,real
1663,46.34,7.58,2018-03-30 05:42:15.000000000,2.3000000000000003,real
1664,46.461,7.142,2018-04-08 21:50:18.000000000,3.0,real
1665,47.586,9.097,2018-04-10 21:49:48.000000000,2.4000000000000004,real
1666,46.642,10.486,2018-04-25 17:22:09.000000000,2.2,real
1667,46.642,10.488,2018-04-25 17:29:33.000000000,2.8000000000000003,real
1668,46.913,8.923,2018-04-26 02:39:32.000000000,2.4000000000000004,real
1669,46.516,6.869,2018-05-15 15:30:20.000000000,3.2,real
1670,46.516,6.867,2018-05-16 09:32:37.000000000,3.0,real
1671,47.645,9.676,2018-05-27 23:32:52.000000000,2.2,real
1672,46.091,7.299,2018-06-14 09:53:16.000000000,2.3000000000000003,real
1673,45.799,7.429,2018-07-07 03:59:56.000000000,2.6,real
1674,46.639,10.486,2018-07-08 14:00:48.000000000,2.4000000000000004,real
1675,46.009,7.86,2018-07-20 22:20:35.000000000,2.7,real
1676,46.815,10.09,2018-08-16 09:45:10.000000000,2.9000000000000004,real
1677,46.187,7.084,2018-08-23 00:09:09.000000000,3.3000000000000003,real
1678,46.914,8.927,2018-08-30 12:27:40.000000000,3.0,real
1679,46.556,9.809,2018-09-13 08:47:14.000000000,2.8000000000000003,real
1680,46.369,6.49,2018-09-29 06:31:02.000000000,2.7,real
1681,46.263,7.853,2018-10-14 04:25:26.000000000,2.4000000000000004,real
1682,47.606,6.925,2018-10-24 01:53:24.000000000,2.3000000000000003,real
1683,46.079,7.097,2018-11-03 00:20:06.000000000,2.9000000000000004,real
1684,46.262,7.403,2018-11-23 00:52:08.000000000,2.5,real
1685,46.322,7.362,2018-12-14 17:40:04.000000000,2.3000000000000003,real
1686,45.982,7.926,2018-12-15 00:21:08.000000000,2.5,real
1687,46.341,7.574,2018-12-15 18:12:47.000000000,2.6,real
1688,46.649,10.489,2018-12-15 22:21:36.000000000,2.2,real
1689,45.877,7.014,2018-12-21 11:47:22.000000000,2.4000000000000004,real
1690,46.825,7.199,2018-12-29 08:29:35.000000000,2.9000000000000004,real
1691,46.827,7.198,2018-12-30 10:59:37.000000000,2.2,real
1692,47.6,9.226,2019-01-03 20:44:09.000000000,2.3000000000000003,real
1693,46.846,9.837,2019-01-19 03:01:21.000000000,2.7,real
1694,45.875,7.022,2019-01-26 06:44:47.000000000,2.5,real
1695,47.068,9.504,2019-01-29 17:30:29.000000000,2.2,real
1696,45.877,7.02,2019-02-05 08:30:59.000000000,3.2,real
1697,45.876,7.016,2019-02-05 09:02:50.000000000,2.4000000000000004,real
1698,45.88,7.023,2019-02-05 09:52:45.000000000,2.9000000000000004,real
1699,46.539,10.613,2019-02-15 20:37:28.000000000,2.2,real
1700,45.873,7.018,2019-02-16 18:50:14.000000000,2.7,real
1701,47.081,6.382,2019-02-19 06:37:12.000000000,2.2,real
1702,45.879,7.026,2019-02-21 18:24:03.000000000,2.3000000000000003,real
1703,45.879,7.024,2019-02-24 21:34:46.000000000,2.2,real
1704,45.878,7.026,2019-03-10 20:57:28.000000000,2.2,real
1705,47.585,9.638,2019-03-12 20:27:49.000000000,2.4000000000000004,real
1706,45.887,7.045,2019-03-15 14:21:19.000000000,3.2,real
1707,45.885,7.039,2019-03-15 14:31:50.000000000,3.1,real
1708,46.615,9.314,2019-03-19 02:44:44.000000000,2.7,real
1709,45.876,7.024,2019-03-24 09:08:19.000000000,2.6,real
1710,47.888,8.5,2019-04-10 08:21:41.000000000,2.6,real
1711,46.09,10.123,2019-05-26 06:03:56.000000000,2.4000000000000004,real
1712,46.373,6.745,2019-05-28 08:48:05.000000000,4.2,real
1713,46.369,6.744,2019-06-01 15:49:29.000000000,2.4000000000000004,real
1714,45.876,7.028,2019-06-02 08:11:01.000000000,2.2,real
1715,47.622,9.128,2019-06-05 17:39:22.000000000,3.1,real
1716,46.765,10.339,2019-06-15 01:57:02.000000000,2.4000000000000004,real
1717,46.565,7.532,2019-06-15 13:46:35.000000000,2.7,real
1718,46.225,7.751,2019-06-17 14:19:57.000000000,2.2,real
1719,46.846,9.466,2019-06-22 20:51:33.000000000,2.2,real
1720,47.164,10.398,2019-06-26 19:42:16.000000000,2.5,real
1721,45.784,7.056,2019-07-02 03:51:32.000000000,2.6,real
1722,45.785,7.048,2019-07-02 09:36:54.000000000,2.8000000000000003,real
1723,47.742,9.112,2019-07-29 23:06:21.000000000,2.8000000000000003,real
1724,47.739,9.11,2019-07-29 23:17:47.000000000,3.7,real
1725,47.737,9.113,2019-07-30 00:42:41.000000000,3.2,real
1726,47.742,9.111,2019-07-30 02:31:39.000000000,2.8000000000000003,real
1727,47.746,9.11,2019-07-31 00:03:11.000000000,2.3000000000000003,real
1728,47.74,9.113,2019-07-31 05:32:27.000000000,3.1,real
1729,47.747,9.112,2019-08-01 18:01:39.000000000,2.3000000000000003,real
1730,46.585,10.491,2019-08-08 05:28:50.000000000,2.6,real
1731,47.494,7.313,2019-08-10 01:15:31.000000000,2.2,real
1732,47.652,8.914,2019-08-15 18:36:04.000000000,2.2,real
1733,46.205,7.558,2019-08-23 08:38:34.000000000,3.0,real
1734,47.744,9.11,2019-08-29 14:22:49.000000000,3.5,real
1735,46.203,7.553,2019-09-03 05:30:26.000000000,2.6,real
1736,46.556,8.169,2019-09-04 17:33:24.000000000,2.4000000000000004,real
1737,47.746,9.108,2019-09-05 14:19:19.000000000,3.0,real
1738,45.98,7.563,2019-09-07 10:55:23.000000000,2.3000000000000003,real
1739,46.916,8.391,2019-09-11 03:33:29.000000000,2.5,real
1740,47.659,8.743,2019-09-21 08:18:26.000000000,2.2,real
1741,46.262,7.395,2019-09-25 06:50:45.000000000,2.2,real
1742,46.264,7.398,2019-09-25 07:40:32.000000000,2.2,real
1743,46.659,8.664,2019-09-28 12:53:21.000000000,2.7,real
1744,45.88,7.018,2019-09-28 16:36:12.000000000,2.3000000000000003,real
1745,47.008,6.855,2019-10-03 16:31:25.000000000,2.4000000000000004,real
1746,45.727,7.164,2019-10-24 07:40:34.000000000,2.2,real
1747,45.869,6.968,2019-10-30 13:18:42.000000000,2.2,real
1748,47.154,9.554,2019-10-30 22:08:41.000000000,2.8000000000000003,real
1749,46.318,7.366,2019-11-05 00:54:21.000000000,3.4000000000000004,real
1750,46.323,7.358,2019-11-05 03:18:05.000000000,2.3000000000000003,real
1751,46.318,7.362,2019-11-05 03:36:50.000000000,3.4000000000000004,real
1752,46.319,7.355,2019-11-05 05:55:34.000000000,2.7,real
1753,46.319,7.357,2019-11-05 06:00:21.000000000,2.9000000000000004,real
1754,46.325,7.363,2019-11-05 07:18:42.000000000,3.0,real
1755,46.321,7.369,2019-11-05 07:47:57.000000000,2.9000000000000004,real
1756,46.319,7.358,2019-11-05 08:39:43.000000000,2.4000000000000004,real
1757,46.321,7.353,2019-11-05 08:54:53.000000000,2.7,real
1758,46.321,7.35,2019-11-05 09:17:02.000000000,2.2,real
1759,46.318,7.356,2019-11-05 19:10:42.000000000,2.5,real
1760,46.319,7.357,2019-11-05 19:21:31.000000000,2.9000000000000004,real
1761,46.317,7.361,2019-11-05 19:51:13.000000000,3.3000000000000003,real
1762,46.324,7.355,2019-11-05 19:52:29.000000000,2.7,real
1763,46.321,7.36,2019-11-05 20:06:55.000000000,2.6,real
1764,46.322,7.359,2019-11-05 20:10:59.000000000,2.6,real
1765,46.321,7.362,2019-11-05 20:21:56.000000000,2.4000000000000004,real
1766,46.03,6.873,2019-11-05 23:15:14.000000000,2.5,real
1767,45.941,7.908,2019-11-06 04:02:02.000000000,2.7,real
1768,46.324,7.355,2019-11-06 05:19:29.000000000,2.3000000000000003,real
1769,46.317,7.355,2019-11-07 18:35:38.000000000,3.2,real
1770,46.323,7.348,2019-11-07 18:38:27.000000000,2.6,real
1771,46.321,7.35,2019-11-07 20:30:05.000000000,2.4000000000000004,real
1772,46.324,7.347,2019-11-08 03:08:00.000000000,2.3000000000000003,real
1773,46.326,7.367,2019-11-11 19:35:06.000000000,2.8000000000000003,real
1774,46.322,7.359,2019-11-12 02:01:09.000000000,2.3000000000000003,real
1775,46.323,7.358,2019-11-12 09:17:57.000000000,2.2,real
1776,46.327,7.366,2019-11-12 14:36:45.000000000,2.8000000000000003,real
1777,46.249,9.976,2019-11-20 20:22:44.000000000,2.8000000000000003,real
1778,46.1,7.304,2019-11-30 02:14:45.000000000,3.1,real
1779,46.278,6.78,2019-12-29 22:36:25.000000000,2.7,real
1780,46.383,9.348,2020-01-04 14:24:12.000000000,2.6,real
1781,47.181,7.075,2020-01-14 22:47:03.000000000,2.5,real
1782,46.608,8.458,2020-01-25 19:07:43.000000000,2.5,real
1783,46.235,7.715,2020-01-25 19:13:28.000000000,3.1,real
1784,46.098,7.301,2020-02-03 06:20:17.000000000,2.4000000000000004,real
1785,46.342,8.129,2020-02-14 03:13:05.000000000,2.4000000000000004,real
1786,46.255,8.889,2020-02-29 07:53:51.000000000,2.2,real
1787,46.342,8.542,2020-03-13 05:41:43.000000000,2.3000000000000003,real
1788,46.484,6.999,2020-03-18 01:54:57.000000000,2.7,real
1789,47.686,7.652,2020-03-30 09:20:01.000000000,2.3000000000000003,real
1790,47.619,8.968,2020-04-23 21:52:41.000000000,2.6,real
1791,46.205,6.41,2020-05-18 11:14:30.000000000,3.0,real
1792,46.252,7.415,2020-05-19 06:10:03.000000000,2.3000000000000003,real
1793,46.907,9.137,2020-05-26 05:50:25.000000000,3.2,real
1794,46.901,9.138,2020-05-26 08:23:09.000000000,2.2,real
1795,46.905,9.137,2020-05-27 00:55:26.000000000,3.0,real
1796,46.902,9.135,2020-05-27 05:49:59.000000000,2.4000000000000004,real
1797,46.903,9.134,2020-05-27 07:11:29.000000000,2.9000000000000004,real
1798,46.405,8.543,2020-05-31 09:24:53.000000000,2.6,real
1799,46.398,8.539,2020-06-04 15:19:49.000000000,2.3000000000000003,real
1800,46.909,9.633,2020-06-10 20:50:35.000000000,2.2,real
1801,46.039,6.919,2020-06-23 06:25:41.000000000,3.9000000000000004,real
1802,46.738,10.422,2020-06-29 11:40:55.000000000,2.3000000000000003,real
1803,46.229,8.904,2020-07-11 11:53:12.000000000,2.9000000000000004,real
1804,47.069,6.878,2020-07-12 12:31:25.000000000,2.6,real
1805,47.466,8.278,2020-07-23 11:57:02.000000000,2.3000000000000003,real
1806,46.908,9.133,2020-08-07 20:28:51.000000000,2.2,real
1807,46.018,7.714,2020-08-12 21:15:48.000000000,3.0,real
1808,46.252,9.974,2020-08-16 11:56:45.000000000,2.2,real
1809,46.906,9.136,2020-08-21 17:40:27.000000000,2.3000000000000003,real
1810,46.029,6.883,2020-08-26 00:41:01.000000000,2.6,real
1811,45.873,6.99,2020-09-03 20:36:36.000000000,2.6,real
1812,46.185,6.359,2020-09-18 07:29:25.000000000,2.2,real
1813,46.583,9.401,2020-09-23 11:30:01.000000000,2.4000000000000004,real
1814,45.743,7.01,2020-10-02 09:52:25.000000000,2.8000000000000003,real
1815,46.308,7.362,2020-10-15 00:21:58.000000000,2.7,real
1816,45.864,6.977,2020-10-15 05:00:00.000000000,2.2,real
1817,47.436,7.801,2020-10-21 17:21:08.000000000,2.5,real
1818,45.987,7.498,2020-10-25 13:37:26.000000000,2.7,real
1819,46.905,9.125,2020-10-25 19:35:43.000000000,4.4,real
1820,46.899,9.132,2020-10-25 19:38:44.000000000,2.2,real
1821,46.905,9.142,2020-10-25 19:39:36.000000000,2.5,real
1822,46.908,9.136,2020-10-25 19:42:42.000000000,2.6,real
1823,46.9,9.143,2020-10-25 19:42:46.000000000,2.6,real
1824,46.906,9.125,2020-10-25 19:43:09.000000000,3.6,real
1825,46.906,9.13,2020-10-25 20:13:29.000000000,2.4000000000000004,real
1826,46.906,9.123,2020-10-25 20:42:12.000000000,2.3000000000000003,real
1827,46.907,9.128,2020-10-25 21:06:59.000000000,2.7,real
1828,46.906,9.134,2020-10-25 22:23:35.000000000,3.2,real
1829,46.904,9.124,2020-10-25 23:20:24.000000000,2.3000000000000003,real
1830,46.906,9.126,2020-10-26 03:49:35.000000000,2.3000000000000003,real
1831,46.902,9.11,2020-10-27 03:40:44.000000000,2.6,real
1832,46.903,9.142,2020-10-27 06:54:45.000000000,2.4000000000000004,real
1833,46.907,9.128,2020-10-27 11:53:53.000000000,2.7,real
1834,46.904,9.112,2020-10-27 19:19:35.000000000,2.3000000000000003,real
1835,46.903,9.119,2020-10-28 00:56:21.000000000,2.6,real
1836,46.901,9.116,2020-10-28 06:19:41.000000000,2.2,real
1837,46.903,9.122,2020-10-28 19:20:52.000000000,2.3000000000000003,real
1838,46.905,9.146,2020-10-29 02:31:15.000000000,2.2,real
1839,46.898,9.117,2020-10-29 06:36:10.000000000,2.4000000000000004,real
1840,46.903,9.114,2020-10-30 02:00:55.000000000,2.2,real
1841,45.979,7.509,2020-11-08 23:56:43.000000000,3.5,real
1842,46.903,9.115,2020-11-10 12:53:23.000000000,3.9000000000000004,real
1843,46.902,9.108,2020-11-13 18:56:27.000000000,2.6,real
1844,46.902,9.14,2020-11-24 03:38:56.000000000,2.3000000000000003,real
1845,47.713,7.774,2020-12-01 18:05:35.000000000,2.8000000000000003,real
1846,46.899,10.18,2020-12-08 13:03:14.000000000,2.3000000000000003,real
1847,46.904,9.13,2020-12-21 09:11:29.000000000,2.3000000000000003,real
1848,46.979,7.441,2021-02-03 22:35:36.000000000,2.8000000000000003,real
1849,47.751,8.825,2021-02-05 14:14:11.000000000,3.2,real
1850,47.036,7.006,2021-02-07 09:37:20.000000000,2.9000000000000004,real
1851,47.686,9.061,2021-03-01 19:43:36.000000000,3.1,real
1852,46.894,7.423,2021-03-15 13:27:35.000000000,3.2,real
1853,47.674,8.897,2021-03-23 23:27:46.000000000,2.3000000000000003,real
1854,46.261,7.393,2021-04-22 20:42:56.000000000,2.3000000000000003,real
1855,45.826,7.449,2021-05-02 12:24:29.000000000,2.7,real
1856,46.259,7.392,2021-05-18 10:21:48.000000000,2.8000000000000003,real
1857,46.917,6.808,2021-05-21 01:52:55.000000000,2.6,real
1858,46.257,7.391,2021-05-26 17:20:40.000000000,2.3000000000000003,real
1859,46.995,6.922,2021-06-09 08:30:07.000000000,2.5,real
1860,46.903,9.129,2021-06-09 11:55:33.000000000,2.2,real
1861,47.675,8.988,2021-06-29 23:45:09.000000000,3.1,real
1862,46.612,8.374,2021-07-01 11:11:50.000000000,4.0,real
1863,46.356,6.984,2021-07-09 05:09:08.000000000,2.6,real
1864,46.866,9.104,2021-07-10 18:00:52.000000000,2.6,real
1865,45.945,7.54,2021-07-15 23:02:18.000000000,2.3000000000000003,real
1866,46.268,10.321,2021-07-25 11:57:44.000000000,2.3000000000000003,real
1867,47.673,7.822,2021-07-26 14:18:57.000000000,2.2,real
1868,46.241,7.722,2021-07-31 15:23:37.000000000,2.5,real
1869,47.328,9.68,2021-08-01 19:59:06.000000000,2.2,real
1870,46.725,10.192,2021-08-15 06:02:20.000000000,2.3000000000000003,real
1871,46.312,7.187,2021-08-19 00:01:26.000000000,2.4000000000000004,real
1872,47.535,7.82,2021-08-27 21:39:18.000000000,2.4000000000000004,real
1873,45.992,7.502,2021-10-04 04:09:32.000000000,3.0,real
1874,45.988,7.506,2021-10-05 05:39:25.000000000,4.1000000000000005,real
1875,45.989,7.5,2021-10-05 05:41:44.000000000,2.5,real
1876,45.994,7.501,2021-10-09 22:40:44.000000000,2.7,real
1877,46.922,9.14,2021-10-18 18:15:47.000000000,2.5,real
1878,46.325,7.374,2021-11-01 20:13:09.000000000,2.8000000000000003,real
1879,47.129,6.555,2021-11-01 22:15:39.000000000,3.1,real
1880,47.032,6.963,2021-11-06 17:49:41.000000000,2.3000000000000003,real
1881,46.738,7.541,2021-11-16 17:27:32.000000000,2.3000000000000003,real
1882,46.051,7.664,2021-11-17 15:20:12.000000000,2.5,real
1883,47.463,7.082,2021-11-20 06:54:41.000000000,2.3000000000000003,real
1884,47.426,7.742,2021-12-10 23:08:13.000000000,3.2,real
1885,46.836,8.859,2021-12-20 01:17:52.000000000,2.6,real
1886,47.075,6.614,2021-12-21 08:56:46.000000000,2.9000000000000004,real
1887,47.373,6.919,2021-12-24 23:59:56.000000000,4.1000000000000005,real
1888,47.372,6.917,2021-12-25 14:49:40.000000000,3.5,real
1889,46.051,7.388,2021-12-30 07:43:14.000000000,2.5,real
1890,47.373,6.921,2022-01-04 00:38:42.000000000,3.2,real
1891,46.753,6.999,2022-01-23 13:19:34.000000000,2.3000000000000003,real
1892,45.925,8.033,2022-02-14 04:11:57.000000000,2.2,real
1893,47.711,9.309,2022-02-19 21:07:05.000000000,2.7,real
1894,46.294,7.192,2022-03-05 09:28:29.000000000,2.3000000000000003,real
1895,46.697,6.497,2022-03-20 14:04:38.000000000,2.8000000000000003,real
1896,46.185,7.616,2022-03-25 01:12:47.000000000,2.4000000000000004,real
1897,46.83,8.188,2022-04-10 01:12:13.000000000,2.6,real
1898,46.908,6.86,2022-06-16 03:46:22.000000000,2.2,real
1899,46.235,7.619,2022-07-04 06:58:40.000000000,3.1,real
1900,46.233,7.62,2022-07-04 07:10:57.000000000,2.2,real
1901,46.235,7.618,2022-07-04 08:31:52.000000000,2.3000000000000003,real
1902,47.318,6.697,2022-07-18 05:12:27.000000000,2.2,real
1903,46.383,8.204,2022-07-18 13:30:33.000000000,2.2,real
1904,46.259,7.637,2022-08-13 02:32:21.000000000,2.5,real
1905,46.147,7.717,2022-08-23 22:29:40.000000000,3.2,real
1906,45.884,6.895,2022-08-31 17:58:41.000000000,2.6,real
1907,47.115,9.566,2022-09-01 11:57:43.000000000,3.9000000000000004,real
1908,47.119,9.564,2022-09-02 04:44:07.000000000,2.2,real
1909,47.12,9.559,2022-09-07 10:23:54.000000000,2.4000000000000004,real
1910,46.0,7.275,2022-09-10 14:46:31.000000000,2.5,real
1911,47.678,7.474,2022-09-10 15:58:13.000000000,4.7,real
1912,47.677,7.469,2022-09-10 16:07:45.000000000,2.8000000000000003,real
1913,47.678,7.472,2022-09-11 04:00:35.000000000,3.1,real
1914,46.419,8.712,2022-09-13 21:36:34.000000000,2.4000000000000004,real
1915,45.956,6.925,2022-09-25 06:18:00.000000000,3.7,real
1916,46.355,6.949,2022-09-30 09:09:16.000000000,2.7,real
1917,47.341,6.994,2022-10-02 08:32:27.000000000,2.6,real
1918,47.113,9.566,2022-10-14 15:33:06.000000000,3.1,real
1919,45.864,6.964,2022-11-07 09:43:36.000000000,2.4000000000000004,real
1920,45.863,6.961,2022-11-07 10:10:28.000000000,2.5,real
1921,46.344,7.574,2022-11-27 23:12:32.000000000,2.5,real
1922,46.176,9.369,2022-12-03 02:07:14.000000000,2.2,real
1923,47.678,7.472,2022-12-06 00:52:06.000000000,2.3000000000000003,real
1924,47.777,8.793,2023-01-16 20:46:59.000000000,2.4000000000000004,real
1925,47.729,7.625,2023-02-14 19:12:54.000000000,2.7,real
1926,46.564,9.331,2023-02-19 16:42:58.000000000,2.6,real
1927,46.42,10.009,2023-03-01 07:28:07.000000000,2.2,real
1928,46.686,9.653,2023-03-01 21:02:49.000000000,2.6,real
1929,46.722,7.056,2023-03-04 22:32:34.000000000,2.7,real
1930,46.719,7.055,2023-03-16 22:11:50.000000000,3.0,real
1931,47.373,6.918,2023-03-22 14:50:34.000000000,4.3,real
1932,47.371,6.924,2023-03-22 20:53:54.000000000,2.4000000000000004,real
1933,47.374,6.912,2023-03-27 17:21:15.000000000,3.0,real
1934,46.319,7.317,2023-04-01 10:56:22.000000000,2.2,real
1935,46.332,7.364,2023-04-16 04:49:54.000000000,2.2,real
1936,47.37,6.917,2023-04-27 09:17:37.000000000,2.4000000000000004,real
1937,47.372,6.914,2023-05-01 03:34:51.000000000,2.8000000000000003,real
1938,47.03,9.026,2023-05-26 05:47:25.000000000,2.2,real
1939,46.201,7.622,2023-05-29 16:29:56.000000000,3.1,real
1940,47.373,6.913,2023-05-29 19:16:31.000000000,3.8000000000000003,real
1941,47.408,8.181,2023-05-30 14:12:15.000000000,2.4000000000000004,real
1942,47.679,7.47,2023-06-01 12:48:39.000000000,3.6,real
1943,46.564,9.333,2023-06-07 23:47:06.000000000,2.4000000000000004,real
1944,47.743,8.903,2023-06-27 10:18:25.000000000,3.1,real
1945,47.743,8.903,2023-06-29 15:28:55.000000000,2.6,real
1946,47.743,8.903,2023-06-29 15:57:20.000000000,3.2,real
1947,47.744,8.903,2023-06-29 15:57:32.000000000,2.6,real
1948,47.017,10.175,2023-07-01 01:32:44.000000000,2.4000000000000004,real
1949,46.287,7.277,2023-07-07 13:30:53.000000000,2.3000000000000003,real
1950,46.413,9.605,2023-07-21 06:36:03.000000000,2.3000000000000003,real
1951,47.743,8.903,2023-07-31 18:33:03.000000000,2.3000000000000003,real
